Year,Company,Country,Patent Count
2024,平安智慧医疗,China,7211
2024,腾讯觅影,China,4887
2024,依图科技,China,873
2024,数坤科技,China,673
2024,联影智能,China,1548
2024,深睿医疗,China,1284
2024,Digital Diagnostics,USA,870
2024,Butterfly Network,USA,1928
2024,Owkin,France,828
2024,Exscientia,UK,1550
2020,"Villarreal, Hood and Hardy",Canada,1
2017,"Thompson, Williams and Barker",USA,3
2019,"Marshall, Carter and Alvarado",EU,13
2015,智能诊断PLC,China,85
2021,Spencer-Curtis,USA,9
2016,Smith-Smith,France,1
2023,"Barrett, Bowen and Browning",EU,26
2024,Hall-Dixon,UK,3
2022,Burnett-Smith,USA,62
2017,Andrews-Austin,France,1
2019,Miller-Hoffman,France,3
2019,Bennett Inc,Japan,9
2017,Benjamin Inc,EU,20
2021,Whitaker and Sons,EU,8
2016,Lewis-Gray,France,1
2020,"Jackson, West and Hudson",France,1
2022,Ellis Group,South Korea,1
2019,"Chapman, Maxwell and West",India,1
2019,"Bennett, Taylor and Hamilton",Australia,1
2021,Riggs LLC,Japan,25
2020,"Collier, Woods and Smith",Japan,7
2021,"Vega, Jones and Vasquez",India,6
2022,"Madden, Leon and Johnson",USA,111
2021,"Gamble, Obrien and Steele",South Korea,1
2016,智能诊断Group,China,36
2021,Williams Inc,USA,12
2016,Simmons-Mckenzie,South Korea,1
2020,"Collins, Grant and Mcbride",Canada,1
2024,"Baker, Hopkins and Cline",UK,3
2017,Bradley-Torres,Canada,1
2020,Silva Inc,South Korea,1
2017,"Lynch, Clarke and King",Australia,1
2023,Kennedy-Gonzalez,Australia,1
2015,Carter Group,Canada,1
2023,Gibson-Choi,Australia,1
2016,Mcintosh Inc,France,1
2020,"Harris, Blake and Lopez",South Korea,1
2018,Walsh LLC,China,125
2018,Hughes Ltd,India,1
2024,"Thomas, Baker and King",China,514
2015,Williams Ltd,India,1
2017,"Sullivan, Robles and Hernandez",EU,4
2024,Moon Group,Australia,1
2016,Zimmerman-Torres,Canada,1
2022,Weiss Ltd,Canada,4
2022,智能诊断Group,China,236
2022,Stevenson PLC,Japan,8
2015,Wilson Ltd,India,1
2021,Rojas and Sons,USA,42
2024,"Nunez, Holland and Johnson",Australia,4
2022,Brown Ltd,USA,7
2015,Livingston Inc,Canada,1
2023,White PLC,China,457
2024,Gonzales and Sons,USA,140
2024,Reyes Group,Japan,65
2018,Brewer Ltd,China,144
2019,"Brewer, Sellers and Vargas",USA,10
2018,"Wagner, Blankenship and Hill",Canada,1
2020,"Fisher, Morris and Myers",USA,28
2019,Holloway-Austin,China,240
2021,Acevedo PLC,EU,11
2015,Williams Inc,USA,3
2015,"Jones, Harrison and Booker",UK,1
2016,"Ryan, Fletcher and Cook",Australia,1
2020,Valdez and Sons,Canada,3
2020,"Davis, Brown and May",India,1
2018,"Mcclain, Barnett and Bradley",USA,44
2023,"Webb, Bryant and Morales",Australia,1
2020,Martin-Chan,South Korea,1
2018,Duke and Sons,USA,31
2022,Cantu Ltd,USA,64
2017,Bryan-Green,UK,1
2022,Burch and Sons,UK,7
2018,"Mendez, Bishop and Stokes",India,1
2018,"Stanton, Lee and Payne",Japan,4
2020,Willis-Wilson,South Korea,1
2020,Morales-Palmer,Japan,6
2016,Parsons-Jones,China,87
2017,Wise Inc,India,1
2016,"Price, Padilla and Sanders",EU,8
2016,Jarvis PLC,Canada,1
2019,Schroeder Inc,India,1
2017,"Ward, Smith and Roberts",South Korea,1
2022,"Downs, Orozco and Martinez",China,420
2023,Simmons LLC,Japan,14
2015,Shaw-Strong,France,1
2017,Clark Ltd,Australia,1
2016,"Keller, Novak and Green",Australia,1
2022,Giles and Sons,China,781
2022,"Walsh, Houston and Lopez",China,319
2023,Hatfield-Yoder,UK,3
2023,Rice LLC,Australia,2
2022,Gonzalez-Haas,France,4
2018,Edwards-Anderson,Australia,1
2015,Ritter and Sons,India,1
2024,Mathews-Burke,France,5
2020,"Taylor, Newman and Rivera",South Korea,1
2019,AI医疗科技Ltd,China,49
2017,"Leon, Guzman and Walker",Canada,1
2024,Thomas-Knight,Canada,7
2022,Golden-Carpenter,Canada,6
2020,Kennedy Inc,Canada,1
2022,"Mendoza, Williams and Allen",China,460
2015,"Lawson, Foley and Farrell",India,1
2015,Prince PLC,China,35
2020,Garza-Jones,France,1
2020,Rivera and Sons,Japan,3
2016,Cook PLC,USA,12
2015,Conway-Jackson,Australia,1
2019,Johnson-Harper,France,2
2024,Taylor-Walton,USA,74
2022,"Malone, Best and Hall",South Korea,2
2021,Johnson PLC,China,172
2017,Boyer-Galvan,Canada,1
2019,"Newman, Johnson and Holland",EU,4
2015,Salazar-West,France,1
2015,Herrera-Williams,Canada,1
2024,Martin-Arias,Canada,13
2024,Dodson-Ross,South Korea,3
2024,Lee-Richardson,EU,48
2020,Hill-West,Canada,1
2024,Madden PLC,UK,1
2022,Turner PLC,USA,23
2015,Holden Inc,UK,1
2015,Rice Inc,South Korea,1
2023,"Fox, Cook and Reyes",USA,78
2018,"Hall, Miller and Sandoval",South Korea,1
2023,Smith LLC,China,677
2016,Ortiz LLC,South Korea,1
2016,Rose PLC,USA,6
2018,"Rhodes, Carter and Mccullough",Japan,2
2016,Johnston Group,UK,1
2023,Fisher-Davis,South Korea,1
2024,Gibson PLC,UK,4
2021,Fuller-Morales,USA,100
2018,Rivas-Johnston,France,1
2018,Suarez-Day,USA,2
2017,Reid PLC,India,1
2017,Jones and Sons,Canada,1
2017,Noble-Romero,India,1
2019,"Fuller, Davis and Mack",USA,15
2019,Carter-Fisher,India,5
2018,"Garcia, Williams and Mccoy",USA,12
2017,"Berry, Graves and Marsh",USA,21
2020,"Jensen, King and Mills",India,5
2024,Stevenson Ltd,Canada,9
2023,West Inc,France,3
2017,"Miles, Torres and Terry",South Korea,1
2024,"Silva, Perkins and Gonzalez",EU,45
2024,Williams Ltd,Japan,13
2021,"Moore, Sanchez and Ortega",India,5
2016,Molina LLC,Canada,1
2021,Gregory Ltd,South Korea,1
2020,Orr-Chavez,Australia,1
2022,Roth-Johnson,France,1
2018,"Smith, Williams and Gomez",Australia,1
2018,Hopkins-Phillips,Australia,1
2021,"Wilson, Simon and Lyons",USA,34
2020,"Jones, Allen and Moore",France,1
2019,Stevens Group,Japan,8
2021,Powell PLC,Australia,1
2016,"Lee, Lozano and Cruz",South Korea,1
2020,Dorsey and Sons,USA,10
2018,Vargas Ltd,USA,10
2017,Watson Group,EU,23
2022,Shaffer-Allison,Japan,13
2015,"Hanson, Smith and Harris",South Korea,1
2023,深蓝医疗LLC,China,484
2022,Taylor Group,France,8
2015,Butler Group,South Korea,1
2016,Webb-Stephens,South Korea,1
2018,Howell-Jacobson,UK,1
2024,Parker Ltd,South Korea,1
2018,"Lawson, Parks and Jordan",South Korea,1
2021,"Nash, Alexander and Owen",Canada,3
2018,"Frazier, Watson and Riddle",Canada,2
2022,"Williams, Nichols and Moore",India,4
2019,Carter LLC,UK,4
2016,"Herrera, Jones and Branch",EU,8
2015,Singh-Bailey,Canada,1
2024,Bentley-Butler,Japan,14
2022,Floyd-Alvarez,France,4
2015,"Cooke, Ford and Cooper",South Korea,1
2024,Miller LLC,Japan,24
2017,AI医疗科技Ltd,China,35
2022,Lambert-Carrillo,Japan,4
2020,Collins PLC,UK,1
2023,Davis Ltd,USA,70
2024,"Anderson, Mcdonald and Green",Japan,36
2016,"Buckley, Perez and Martinez",Australia,1
2018,"Rivera, Conner and Flores",EU,18
2021,Gaines-Green,India,1
2019,Haynes Group,USA,20
2016,"Miller, Fisher and Petty",EU,2
2022,Wright-Hughes,South Korea,1
2015,"Barron, Williamson and Gardner",France,1
2017,Lawrence-Wood,Japan,5
2021,"Dawson, Davis and Castillo",UK,3
2018,Carter-Jones,Australia,1
2018,Prince and Sons,EU,15
2020,"Wade, Richard and Harrison",EU,4
2022,Taylor-Hart,Australia,2
2021,"Wilson, Mckee and Carey",France,2
2019,Johnston Inc,France,1
2023,Stark-Wilson,Australia,4
2023,深蓝医疗Inc,China,391
2021,Shaw and Sons,EU,17
2019,Sweeney-Mack,USA,39
2017,Graves-Ramirez,Australia,1
2021,"Williams, Sims and Bailey",Japan,12
2015,"Reed, Jones and Sherman",USA,1
2017,"Mills, Gibson and Nelson",South Korea,1
2015,Vincent Ltd,India,1
2022,Duncan and Sons,Japan,23
2015,Meyers-Richards,Australia,1
2017,Malone-Ward,France,1
2016,"Wagner, Mendoza and Cross",France,1
2015,Martinez and Sons,EU,8
2017,"Rogers, Santiago and Smith",Canada,1
2022,"Jackson, Dunlap and Rivera",India,4
2015,Cruz-Cannon,France,1
2023,Bell-Reid,UK,13
2018,Rogers-Robinson,Japan,9
2019,Horn PLC,South Korea,1
2019,Jimenez-Roberts,Canada,3
2024,Bright-Gomez,EU,17
2022,Grimes Ltd,Canada,6
2016,Cunningham-Jones,Australia,1
2019,"Lynch, Copeland and Strickland",France,2
2016,"Trujillo, Daniel and Pope",Japan,5
2017,"Cooper, Stout and Yu",USA,30
2018,Brown-Moses,UK,1
2017,Stanley-Day,South Korea,1
2017,Harper Group,South Korea,1
2022,Garza-Kennedy,USA,51
2018,Swanson and Sons,Canada,1
2017,Park Inc,Canada,1
2019,"Wilson, Oliver and Myers",USA,16
2017,Trujillo-Roberts,Canada,1
2022,Hughes and Sons,USA,91
2020,"Moreno, Patterson and Cooke",South Korea,1
2024,"Hopkins, Jacobson and Whitaker",UK,4
2022,"Mccarthy, Skinner and Carlson",Canada,1
2023,Obrien LLC,EU,6
2023,Ford PLC,Canada,4
2020,"Moreno, Price and Johnson",EU,24
2024,Carlson PLC,Japan,10
2015,"Powell, Huang and Peterson",South Korea,1
2023,Thompson Group,Australia,4
2024,"Lozano, Jensen and Shields",India,1
2016,智能诊断PLC,China,39
2019,Cruz Group,Japan,13
2023,"Lee, Baker and Wright",Japan,4
2016,Hernandez-Nelson,Canada,1
2020,Hanson Inc,South Korea,1
2024,Mendez-Perry,France,6
2016,"Moore, Livingston and Dominguez",UK,1
2016,Foster-Smith,EU,1
2015,"Jensen, Campbell and Roberts",India,1
2019,"Lopez, Guerrero and Edwards",South Korea,1
2022,"Gonzales, Krueger and Thomas",UK,6
2023,Williams and Sons,EU,49
2017,Porter-Macias,Japan,7
2024,"Parrish, Butler and Wilson",EU,57
2017,Tran-Kelly,EU,2
2024,Montgomery-Robinson,Japan,22
2021,"Clark, Lucas and Robles",USA,27
2019,"Parrish, Collins and Miller",EU,22
2019,Franklin and Sons,UK,1
2022,Duffy Ltd,China,306
2024,Harrison-Wang,France,10
2017,深蓝医疗and Sons,China,58
2023,"Smith, Ayala and White",South Korea,1
2016,Butler LLC,Japan,3
2017,"Nichols, Mathews and Lopez",France,1
2015,"Walker, Adams and Wilson",Canada,1
2019,Anderson LLC,India,3
2017,Cooper-Moss,USA,29
2021,Miles Ltd,India,3
2024,Moss LLC,South Korea,1
2018,"Ibarra, Johnston and Berger",USA,49
2024,Serrano-Lewis,EU,25
2022,Trevino and Sons,Australia,1
2024,"Aguirre, Jones and Schwartz",India,15
2020,"Zhang, Davis and Carter",Japan,12
2017,"Robinson, Cook and Henderson",France,1
2017,AI医疗科技PLC,China,74
2018,Anthony-Johnson,South Korea,1
2023,"Yates, White and Arias",USA,95
2022,"Johnson, Anderson and Nichols",Japan,22
2019,Nguyen LLC,France,2
2016,Robinson Inc,Canada,1
2019,Pope-Hardy,France,3
2020,"Gonzales, Serrano and Mcgrath",EU,16
2019,"Martinez, Scott and Elliott",EU,14
2015,Adkins Inc,EU,1
2019,Harrison-King,UK,1
2020,Robles-Estes,EU,38
2019,"Roth, Jones and Perkins",South Korea,1
2023,深蓝医疗Inc,China,591
2022,Smith and Sons,USA,26
2022,Bryan-Paul,Canada,7
2019,Patel-Henry,EU,11
2021,Lawrence-Jackson,South Korea,1
2019,Glover-Simmons,Australia,1
2017,Thomas-Griffin,USA,19
2015,"Kelley, Martin and Greer",Canada,1
2015,Porter Ltd,USA,18
2021,West PLC,Canada,1
2017,Hale-Kim,South Korea,1
2019,"Suarez, Lara and Shaw",EU,15
2017,"Mills, Underwood and Cortez",USA,14
2022,"Werner, Ramos and Miller",USA,26
2022,"Baker, Small and Adams",France,2
2018,Wilson-Wilson,France,1
2022,Navarro Group,EU,8
2024,"Eaton, Turner and Pena",Canada,8
2020,Stone-Rivera,India,3
2020,"Smith, Sullivan and Fitzpatrick",Australia,1
2018,Gomez-Stewart,India,1
2021,Sandoval-Charles,South Korea,2
2016,"Perry, Carter and White",Australia,1
2015,"Camacho, Patton and Davies",EU,5
2018,Perez PLC,Canada,1
2018,Gill-Boyd,USA,17
2018,"Hall, Steele and Lyons",South Korea,1
2023,"Williams, Castillo and Young",France,5
2016,"Jones, Martinez and Hardy",EU,2
2023,Chapman-Richardson,USA,77
2022,"Clark, Johnson and Schneider",India,5
2015,King Inc,UK,1
2015,Perez Group,India,1
2016,"Ho, Adams and Rodriguez",EU,9
2023,"Perkins, Davidson and Barajas",China,204
2022,"Phillips, Bowers and Lee",USA,21
2017,Jones PLC,South Korea,1
2020,Ellis-Berger,UK,1
2020,"Martin, Lopez and Velez",South Korea,1
2020,Byrd-Coleman,India,5
2020,"Bryant, Holt and Carter",UK,4
2024,Miller LLC,UK,5
2017,Shaffer-Gray,France,1
2021,Murray-Bates,EU,12
2015,Johnson and Sons,Australia,1
2015,Ward Ltd,USA,10
2021,Carter-Keller,Canada,6
2020,"Harris, Ross and Berry",Canada,1
2023,深蓝医疗and Sons,China,532
2017,Johnson-Giles,EU,3
2020,Martinez-Hernandez,Japan,12
2022,Dunn LLC,EU,26
2022,Lewis and Sons,Japan,11
2020,"Saunders, Thomas and Howard",EU,31
2020,"Callahan, Wall and Johnson",India,1
2022,Jacobs-Johnson,Australia,1
2016,Rodriguez-Landry,USA,6
2023,Perez Ltd,Japan,21
2016,Raymond-Higgins,EU,10
2024,"Salazar, Wilson and Fitzgerald",Canada,2
2020,"Myers, Carlson and Weber",Canada,2
2016,Johnson-Parsons,Australia,1
2021,AI医疗科技PLC,China,471
2016,Mahoney-Smith,France,1
2020,Larsen-Chavez,India,1
2024,Murphy-Brown,China,387
2017,Romero LLC,Australia,1
2022,Peterson and Sons,Australia,1
2016,"Smith, Sims and Love",EU,3
2015,"Lopez, Chase and Day",South Korea,1
2017,Foley LLC,Australia,1
2018,Hughes-Caldwell,USA,11
2015,Cohen-Dixon,India,1
2024,Campbell-Pitts,India,5
2018,Vega Ltd,EU,7
2018,Montoya-Sharp,India,2
2022,Flores Group,South Korea,1
2020,Nguyen PLC,China,185
2024,AI医疗科技and Sons,China,70
2023,"Smith, Wise and Osborne",UK,7
2021,Jones Inc,Japan,18
2024,Ward Ltd,Canada,3
2018,Anderson-Brown,EU,16
2023,Simmons-Moran,India,14
2023,深蓝医疗Ltd,China,321
2018,James PLC,India,1
2015,"Fox, Gonzalez and Tate",EU,9
2017,Rodriguez LLC,China,145
2015,"Dorsey, White and Lawson",China,31
2022,Allen PLC,EU,42
2024,House Inc,South Korea,1
2015,"Alexander, Thornton and Collins",India,2
2016,"Moore, Harmon and Perez",EU,18
2022,Boyd-Smith,Australia,4
2020,Davis-Anderson,Japan,5
2015,"Hinton, Bennett and Hebert",UK,1
2019,Gould Group,India,4
2017,"Goodman, Rasmussen and Smith",USA,5
2023,Davis PLC,South Korea,1
2022,Johnson Group,EU,18
2021,Henry-Davidson,South Korea,1
2022,Mueller PLC,USA,40
2022,"Goodman, Williams and Anderson",France,3
2016,Taylor Inc,USA,27
2016,Fitzpatrick-Smith,EU,9
2024,Sawyer Ltd,EU,25
2022,Williams-Lopez,USA,10
2017,Cook Group,France,1
2017,Clark LLC,South Korea,1
2022,"Lucero, Murphy and Ward",Canada,4
2016,"Lee, Smith and Martin",Canada,1
2015,Dodson-Jones,UK,1
2023,Wright-Stone,UK,1
2016,深蓝医疗PLC,China,100
2015,Russell Ltd,China,85
2022,English Inc,USA,43
2021,Johnson Ltd,UK,1
2024,Manning-Stevenson,Canada,13
2021,Ross-Perry,China,632
2015,Black-Anderson,India,1
2017,深蓝医疗PLC,China,135
2024,"Moore, Mata and Campbell",Canada,7
2023,"Romero, Douglas and Cox",Australia,2
2017,"Luna, Pierce and Clark",Japan,2
2018,Taylor-Cox,Australia,1
2020,Kelly and Sons,EU,28
2023,Mayo LLC,UK,1
2022,Wright PLC,Japan,5
2017,Zuniga-Carrillo,Japan,1
2021,"Ford, Roberts and Sosa",South Korea,1
2018,Smith PLC,France,1
2024,Greene Inc,UK,6
2021,Johnston PLC,USA,10
2018,Cook Ltd,India,1
2017,"Cooper, Green and Scott",Australia,1
2024,Garcia PLC,India,10
2023,Wyatt and Sons,UK,4
2021,Parks-Salas,France,2
2019,"Cobb, Wilson and Brown",India,1
2022,"Wang, Estrada and Walls",Canada,5
2017,Swanson Ltd,UK,1
2024,"Reynolds, Manning and Gibson",India,5
2017,Turner PLC,India,3
2024,Jackson-Mcdowell,France,1
2024,Gates-Carter,India,2
2024,Mcdaniel and Sons,China,203
2017,Butler-Moore,USA,3
2019,"Bryant, Brooks and Mathis",India,1
2023,Brown Ltd,USA,48
2023,Webb-Smith,EU,120
2015,AI医疗科技Inc,China,94
2023,Pearson LLC,Japan,6
2021,Heath LLC,Australia,1
2022,Watson-Hall,EU,28
2017,Curry LLC,Canada,1
2018,Lloyd PLC,UK,1
2018,Weeks Inc,China,192
2015,Mays-Pena,China,36
2018,Turner-Alexander,UK,1
2017,Brown PLC,Canada,2
2015,Flowers LLC,Australia,1
2015,Perez-Mooney,Canada,1
2015,"Mclaughlin, Tran and Wright",UK,1
2016,King PLC,China,38
2024,Coleman Inc,UK,11
2016,"Smith, Holmes and Malone",Japan,2
2023,Lyons Inc,EU,48
2021,"Frost, Sandoval and Liu",South Korea,1
2016,"Tyler, Zhang and Irwin",India,2
2017,Carter-Gonzales,France,1
2020,AI医疗科技Ltd,China,202
2020,Delgado Inc,Japan,14
2021,"Parks, Roberts and Brady",France,2
2016,Caldwell Group,Australia,1
2015,"Mitchell, Compton and Vang",Japan,1
2022,"Riley, Harper and Vargas",Japan,32
2022,Powell Group,Canada,6
2018,"White, Turner and Weaver",France,1
2023,"Jimenez, Mathews and Alexander",France,1
2016,Peterson-Giles,Canada,1
2018,"Mcmahon, Thompson and Ortiz",EU,6
2021,"Griffith, Clayton and Garcia",France,2
2022,Mercado-Salas,Canada,3
2024,Johnson-Flynn,France,3
2015,Jones LLC,Canada,1
2022,Carter-Jones,China,84
2017,"Garcia, Smith and Johnson",Canada,1
2015,Hardy Group,USA,10
2018,"Harris, Larsen and Hicks",India,2
2024,Sloan-Mcknight,USA,128
2020,Krause-Collins,Canada,4
2023,Nunez Inc,South Korea,1
2020,Morales-Hudson,EU,13
2020,"Brown, Harris and Suarez",France,1
2017,Curry PLC,Canada,1
2019,Reed PLC,UK,3
2015,Poole-Murphy,China,39
2018,Jackson-Murphy,South Korea,1
2018,"Bailey, Weber and Velasquez",USA,24
2023,Gutierrez LLC,Japan,8
2019,Williams-White,China,311
2024,Baker PLC,Australia,1
2020,Vang LLC,EU,11
2015,Fox-Bentley,Japan,2
2023,AI医疗科技LLC,China,134
2024,Hunt-Mullen,India,16
2015,Bell LLC,USA,12
2022,Sutton-Cole,USA,46
2017,Burke Ltd,UK,1
2019,Johnson and Sons,India,2
2019,Sanchez-Anderson,Canada,4
2016,Calhoun Inc,South Korea,1
2018,Johnson PLC,UK,1
2015,"Barnes, Smith and Logan",Canada,1
2024,Dickerson Group,Japan,18
2021,Brooks-Green,China,238
2022,Wolfe and Sons,USA,108
2017,Kim-Jenkins,India,3
2017,Brown LLC,EU,6
2024,Clark-Romero,UK,1
2018,Lewis Ltd,France,2
2016,Oneill-Graham,France,1
2015,Hill Ltd,USA,1
2021,Gibbs Group,France,1
2020,Perkins-Lopez,UK,2
2024,"Meyer, Sanders and Terrell",Japan,4
2024,Evans Ltd,India,25
2018,"Ryan, Guzman and Lewis",UK,1
2022,White LLC,USA,21
2017,Reynolds-Moore,France,1
2020,"Mitchell, Mitchell and Jones",India,6
2020,Norman Group,Japan,6
2015,"Williams, Thomas and Wright",UK,1
2015,"Cohen, Stein and Mcgee",China,40
2023,深蓝医疗PLC,China,141
2020,Reid Ltd,Japan,20
2022,"Tyler, Johns and Carson",France,2
2022,"Leon, Adams and West",UK,6
2022,"Lawson, Spencer and Peterson",Australia,1
2016,Brown-Vincent,Japan,1
2018,Hubbard-Curry,UK,1
2015,"Bates, Martinez and Wells",Japan,1
2017,AI医疗科技Inc,China,22
2021,"Lewis, Lopez and Lowe",Canada,2
2022,Mosley-Reed,Australia,4
2017,Savage PLC,Japan,1
2016,Baldwin-Armstrong,UK,1
2018,"Mitchell, Jones and Lawrence",EU,5
2017,"Pugh, Murray and Campbell",EU,6
2016,"Mendoza, Murphy and Velasquez",India,1
2016,"Harrell, Garrett and Huffman",EU,13
2019,"Sullivan, Rivers and Wang",Canada,1
2024,Patterson Group,USA,201
2021,Campbell-Lee,EU,12
2015,Rice Group,USA,8
2024,Savage-Baker,Canada,13
2024,Smith-Burns,USA,66
2023,"Peters, Grant and Rogers",India,5
2024,"Brooks, Carpenter and Patel",China,360
2017,Bauer and Sons,India,1
2023,Hunter Inc,France,3
2018,Green-Rogers,France,1
2017,Griffith-Romero,UK,1
2020,"Riggs, Miller and Mullen",Japan,4
2021,Yang-Lopez,France,2
2020,"Chambers, Curry and Weaver",USA,62
2021,Peters Inc,UK,5
2021,Weaver-Hogan,India,9
2017,"Cross, Erickson and Walter",Japan,3
2022,Petersen Inc,EU,14
2023,"Edwards, Guzman and Carey",UK,2
2023,"Rodriguez, Cooper and Simmons",India,4
2020,Ward Inc,EU,18
2024,Green PLC,Japan,23
2017,智能诊断LLC,China,143
2023,"Green, Harris and Burke",France,1
2022,"Duffy, Scott and Dunlap",Canada,2
2018,Jacobs-Thompson,USA,28
2022,Davidson Group,India,6
2023,Fox-Mccoy,China,697
2022,"Rosales, Snow and Green",Canada,3
2023,"Prince, Alexander and Gomez",China,388
2024,Clark LLC,EU,20
2022,Clark-Ritter,China,454
2019,Rogers-Watson,India,1
2021,White Group,China,242
2024,Hester LLC,China,681
2016,Lopez Group,South Korea,1
2019,Hickman-Rogers,Canada,1
2016,"Jones, Allen and Young",Canada,1
2020,"Patterson, Jennings and Walker",China,414
2017,Griffith Group,USA,14
2022,Carney-Joseph,USA,21
2024,Reynolds-Walton,USA,136
2019,"Mcclain, Jordan and Wright",USA,48
2018,Boyle-Hughes,EU,20
2021,Schneider and Sons,China,115
2016,Ibarra Inc,South Korea,1
2019,Glass Inc,South Korea,1
2016,"Gill, Moses and Robinson",Japan,5
2021,Watkins LLC,EU,6
2024,"Crawford, Wilson and Moses",UK,11
2020,"Richard, Steele and Rivera",USA,37
2015,智能诊断PLC,China,35
2018,Boyd PLC,Japan,2
2019,Webb-Contreras,USA,13
2022,May-Castillo,South Korea,1
2022,深蓝医疗Group,China,123
2015,Oconnell-Carrillo,China,32
2023,"Bailey, Becker and Perez",UK,5
2018,"Wong, Miller and Scott",China,13
2022,"Burgess, Mitchell and Cox",EU,13
